IN1,IN2,IN3,IN4,IN5,Out1,Out2
0.05625800168,0.7409289654,-0.6705053576,0.87875446,-0.4363201139,0.2606311595,-0.1310361247
0.07122649219,0.6838279966,-0.6699437247,0.8773724234,-0.4336302216,0.2606311595,-0.2583847029
0.09787703341,0.7060111068,-0.6709792353,0.8726593246,-0.432907564,0.1648017794,-0.2583847029
0.1220144148,0.6728733743,-0.6642922939,0.8703559304,-0.4039209632,0.1648017794,-0.3857332811
0.1389989566,0.7121730818,-0.6570437197,0.8742185453,-0.3708393025,0.1648017794,-0.3857332811
0.1484440189,0.8036441781,-0.6554992293,0.8751044661,-0.3366736554,0.1648017794,-0.6404304375
0.1553483042,0.7302482086,-0.6552184128,0.8732263139,-0.2667766029,0.1648017794,-0.6404304375
0.1594356411,0.7228538386,-0.6593253532,0.8729073824,-0.2264683658,0.1648017794,-0.6404304375
0.1554311556,0.7757098912,-0.6659420905,0.8725884509,-0.2236981782,0.1648017794,-0.5130818593
0.146897459,0.738053377,-0.6661878049,0.8712064144,-0.1879266252,0.1648017794,-0.5130818593
0.134580214,0.7679047228,-0.6694347449,0.8749627188,-0.1444467241,0.1648017794,-0.3857332811
0.121462072,0.7610580839,-0.6496898392,0.8729782561,-0.1473775023,0.06897239942,-0.3857332811
0.1188660607,0.6446652219,-0.6230122778,0.8671666154,-0.1500272469,-0.02685698061,-0.2583847029
0.1320670542,0.7086128296,-0.6331567715,0.8729073824,-0.1503082805,0.06897239942,-0.2583847029
0.1396893851,0.803096447,-0.6458988173,0.880030186,-0.1589801721,0.06897239942,-0.1310361247
0.1396893851,0.7825565301,-0.6533404529,0.8871884263,-0.1737946536,0.06897239942,-0.2583847029
0.1396893851,0.7683155211,-0.6576229036,0.8904840518,-0.1794956194,0.1648017794,-0.3857332811
0.1396893851,0.716417998,-0.6576580056,0.8903777413,-0.1778094183,0.1648017794,-0.3857332811
0.1383361452,0.6471300119,-0.6525857587,0.8930355038,-0.1752399689,0.1648017794,-0.3857332811
0.1361543911,0.7383272426,-0.6552184128,0.8924330776,-0.1768458748,0.1648017794,-0.3857332811
0.1293881915,0.8073413631,-0.6615016806,0.8905903623,-0.1784919283,0.2606311595,-0.3857332811
0.123809529,0.6850603916,-0.6627653545,0.8960830715,-0.1765246936,0.2606311595,-0.2583847029
0.1218210948,0.6657528698,-0.6594306594,0.8951971507,-0.1756414454,0.2606311595,-0.2583847029
0.1248589803,0.6902638372,-0.6575175974,0.8941340457,-0.1729515531,0.2606311595,-0.2583847029
0.1372866939,0.7138162752,-0.6680131117,0.8914408463,-0.1635168561,0.3564605395,-0.2583847029
0.1475326532,0.8076152287,-0.6766833192,0.8885704628,-0.1071495605,0.3564605395,-0.3857332811
0.1569500984,0.7955651441,-0.6796143407,0.8833612483,-0.04845370136,0.3564605395,-0.5130818593
0.1606784124,0.7312067381,-0.6805796472,0.8773724234,-0.01139742366,0.3564605395,-0.3857332811
0.1604574753,0.7750252273,-0.6829665869,0.8821918328,0.05307969657,0.3564605395,-0.2583847029
0.1602641553,0.7574978316,-0.6884249564,0.8853102741,0.1193634609,0.3564605395,-0.1310361247
0.1600432182,0.7187458552,-0.6879335277,0.8880034735,0.1594709597,0.4522899195,-0.003687546497
0.1538293614,0.7529790499,-0.6790702589,0.8916534673,0.1593906644,0.3564605395,-0.003687546497
0.1441081277,0.6861558538,-0.6744718897,0.8890311416,0.1586278591,0.2606311595,0.1236610317
0.1388056366,0.6790353493,-0.6670478052,0.8915825936,0.1575438727,0.3564605395,0.2510096099
0.138087591,0.7931003541,-0.6556220864,0.8908029833,0.1485507999,0.3564605395,0.3783581881
0.1442462134,0.7931003541,-0.6543584125,0.888960268,0.1003334765,0.3564605395,0.3783581881
0.1525037386,0.7479125371,-0.6539371878,0.8948782192,0.05769667591,0.3564605395,0.2510096099
0.1638267665,0.7751621601,-0.6520767789,0.8976068553,0.05757623297,0.4522899195,0.2510096099
0.1764754172,0.6821848033,-0.65790372,0.8950908402,0.05805800473,0.4522899195,0.1236610317
0.1849538795,0.686703585,-0.6612208641,0.8919015251,0.06090848763,0.4522899195,0.1236610317
0.183296851,0.8299352716,-0.6561837193,0.8898816256,0.06379911817,0.5481192996,-0.003687546497
0.1797342398,0.7543483777,-0.6586584142,0.8873656105,0.06243409819,0.5481192996,-0.1310361247
0.1764201829,0.7239493008,-0.6577282097,0.8924685145,0.06444148052,0.6439486796,-0.1310361247
0.1642686408,0.7713280423,-0.6557975967,0.8944175403,0.06813506399,0.6439486796,-0.2583847029
0.1549616642,0.7362732509,-0.6586935162,0.8910156043,0.0993297853,0.7397780596,-0.2583847029
0.1453232819,0.7433937554,-0.6647661717,0.8884995891,0.1346597142,0.7397780596,-0.1310361247
0.1424510993,0.7824195974,-0.668188622,0.8826879485,0.130484359,0.7397780596,0.1236610317
0.1475602704,0.7416136293,-0.6705053576,0.881305912,0.1263491514,0.7397780596,0.2510096099
0.15355319,0.7600995544,-0.6674339278,0.8962248188,0.1275535808,0.7397780596,0.2510096099
0.2219332315,0.7889923707,-0.6681184179,0.9045524747,0.1235388161,0.8356074396,0.3783581881
0.3011115753,0.7544853105,-0.6750510736,0.9005481125,0.1528867457,0.8356074396,0.5057067663
0.3576162461,0.7025877873,-0.5775902192,0.8858772635,0.2968562059,1.21892496,0.6330553445
0.4083765515,0.6661636681,-0.3925497386,0.8703204936,0.4379350356,1.0272662,0.6330553445
0.3951203238,0.7029985856,-0.3150619531,0.8726947614,0.4587315165,0.2606311595,0.7604039227
0.3843772559,0.735588587,-0.3241007322,0.8771598024,0.4372525256,-0.1226863606,0.8877525009
0.3787709762,0.7049156445,-0.3256276715,0.8881452208,0.3234339479,-0.02685698061,1.015101079
0.381477456,0.7528421171,-0.3128505237,0.900654423,0.165573402,-0.02685698061,0.8877525009
0.3919719697,0.8299352716,-0.3095333795,0.9057927638,0.09812535591,0.06897239942,0.7604039227
0.3990143407,0.7203890486,-0.3051280717,0.9054383955,0.09643915476,0.06897239942,0.6330553445
0.4032949976,0.696562745,-0.3077080727,0.8987053972,0.09712166475,0.06897239942,0.5057067663
0.4088460429,0.7317544692,-0.3090243997,0.8983510288,0.09740269827,0.1648017794,0.3783581881
0.4152256026,0.6905377028,-0.3033203159,0.898102971,0.09748299356,0.1648017794,0.2510096099
0.4222955907,0.7016292579,-0.302776234,0.8971816133,0.09684063122,0.1648017794,0.1236610317
0.4301112416,0.784473589,-0.3055317453,0.8975714185,0.10061451,0.2606311595,-0.003687546497
0.4369326755,0.7773530845,-0.307883583,0.8925039513,0.09961081883,0.2606311595,-0.1310361247
0.4329558072,0.791320228,-0.3088488895,0.8932835617,0.09973126177,0.3564605395,-0.2583847029
0.4279018703,0.8337693894,-0.3099897062,0.897039866,0.1031036641,0.3564605395,-0.3857332811
0.4252506248,0.7799548073,-0.3075325624,0.896189382,0.1364262106,0.3564605395,-0.5130818593
0.4284818303,0.7779008157,-0.3093578693,0.8904131781,0.2064035584,0.3564605395,-0.6404304375
0.4395563039,0.7077912329,-0.3181333829,0.8878262893,0.2408903868,0.4522899195,-0.6404304375
0.4507688632,0.6412419024,-0.3177121582,0.888747647,0.2388027091,0.4522899195,-0.7677790157
0.4621471254,0.7599626216,-0.313061136,0.8842471691,0.2382004944,0.4522899195,-0.8951275939
0.5698263588,0.7788593451,-0.2175835476,0.8619574009,0.2905128778,0.5481192996,-0.8951275939
0.7158381841,0.7198413174,-0.1220182041,0.8516098456,0.4301062446,0.8356074396,-1.022476172
0.7307238232,0.7332607298,-0.0683120606,0.8705685514,0.5817439053,0.9314368197,-1.14982475
0.6985498538,0.7585932938,-0.005935709651,0.8894918205,0.6493123943,0.5481192996,-0.7677790157
0.6703803698,0.7080650985,-0.01397408015,0.908308779,0.6499949043,0.2606311595,-0.2583847029
0.6537548508,0.7401073687,0.06337329707,0.9011505387,0.6249427729,-0.02685698061,-0.2583847029
0.6579802734,0.7490079993,0.1037231088,0.8994850075,0.4932986401,-0.4101745007,-0.2583847029
0.6758761809,0.6673960631,0.05266717043,0.9118878992,0.3515774481,-0.5060038807,-0.2583847029
0.6865087802,0.6741057693,0.05580880432,0.9188689554,0.2942064613,-0.4101745007,-0.2583847029
0.6894638143,0.7029985856,0.05466798754,0.9259563221,0.2604422906,-0.3143451207,-0.2583847029
0.6890219401,0.7328499314,0.04152226811,0.9212432232,0.2600408141,-0.2185157407,-0.1310361247
0.688607683,0.8258272883,0.04020594107,0.9159276982,0.2614058341,-0.1226863606,-0.1310361247
0.692915957,0.7731081684,0.04266308488,0.9126320727,0.2631723305,-0.02685698061,-0.1310361247
0.7008420765,0.6438436252,0.04073247188,0.9071748004,0.2631723305,0.1648017794,-0.1310361247
0.7002344994,0.7157333341,0.0381700219,0.8956578295,0.2605225859,0.2606311595,-0.003687546497
0.6944072826,0.8184329182,0.03637981712,0.8924685145,0.2612452435,0.3564605395,-0.003687546497
0.6878896373,0.7848843874,0.03620430685,0.8940986088,0.2873010661,0.3564605395,-0.003687546497
0.6777541465,0.7511989238,0.037590838,0.891299099,0.3447523482,0.3564605395,-0.003687546497
0.6723688039,0.725044763,0.03792430752,0.8905549255,0.3835349747,0.3564605395,-0.003687546497
0.6843822604,0.671230181,0.03559002089,0.8913699726,0.3840167464,0.3564605395,0.1236610317
0.6996545394,0.6738319038,0.03437900001,0.8920432725,0.3811261159,0.4522899195,0.1236610317
0.7055922248,0.7418874948,0.03616920479,0.8869049316,0.3779544518,0.4522899195,0.1236610317
0.7105080759,0.7224430402,0.04192594174,0.8831131905,0.3761076601,0.4522899195,0.1236610317
0.7123031901,0.7266879564,0.04066226778,0.8843534796,0.3773522371,0.4522899195,0.1236610317
0.7156724813,0.7700956473,0.03945124689,0.8867277475,0.3813268541,0.4522899195,0.1236610317
0.7080225332,0.7359993853,0.04331247289,0.8924330776,0.3844182229,0.4522899195,0.1236610317
0.69095514,0.739285772,0.041452064,0.8950199665,0.3853817664,0.2606311595,-0.003687546497
0.680018752,0.7668092606,0.03302757091,0.8967209345,0.3812465588,0.1648017794,-0.003687546497
0.6810405863,0.7149117374,0.0343087959,0.8990243287,0.3674759161,0.1648017794,-0.003687546497
0.6953738825,0.6964258123,0.0518071701,0.9015757807,0.3322664301,0.1648017794,-0.003687546497
0.7073873389,0.7006707284,0.05515941631,0.8992015128,0.2881441667,0.1648017794,-0.1310361247
0.7124688929,0.7336715281,0.05408880364,0.9015403438,0.2378391656,0.1648017794,-0.1310361247
0.7139602185,0.8334955239,0.04141696195,0.911710715,0.2035932232,0.2606311595,-0.1310361247
0.721085441,0.775846824,0.013142257,0.9148291564,0.2094547796,0.2606311595,-0.2583847029
0.7216654009,0.6506902641,0.006560621771,0.9070684899,0.2567085595,0.2606311595,-0.3857332811
0.7048741791,0.6804046771,0.006525519717,0.8978549132,0.3439895429,0.2606311595,-0.2583847029
0.6969480596,0.704641779,0.01210674639,0.8931772512,0.3831334982,0.1648017794,-0.1310361247
0.6963128653,0.6993014006,0.02753409937,0.8857355161,0.3801625724,0.06897239942,-0.1310361247
0.7028581278,0.792552623,0.03274675447,0.8774787339,0.3777135659,-0.02685698061,-0.003687546497
0.7085472589,0.8341801878,0.04103083935,0.8698243779,0.3752645595,-0.02685698061,0.1236610317
0.7111985044,0.753526781,0.06260105187,0.8680879731,0.3717717143,-0.02685698061,0.1236610317
0.7173295098,0.7335345953,0.07223656585,0.8755651449,0.3560739845,-0.1226863606,0.2510096099
0.717964704,0.7361363181,0.08269697811,0.8887830838,0.2862170796,-0.1226863606,0.3783581881
0.7228253209,0.6586323653,0.06530391008,0.896614624,0.223145127,-0.2185157407,0.2510096099
0.7285973034,0.6645204748,0.04645410678,0.8974296712,0.2208567112,-0.2185157407,0.2510096099
0.7235709837,0.6951934173,0.04248757461,0.9026743225,0.1931146875,-0.3143451207,0.1236610317
0.7150649042,0.7157333341,0.03659042945,0.8999102495,0.1614381944,-0.2185157407,-0.003687546497
0.7122479558,0.774614429,0.04303165646,0.8965083135,0.1614381944,-0.02685698061,-0.003687546497
0.7213892295,0.7683155211,0.05073655743,0.8973942343,0.1614381944,-0.02685698061,-0.1310361247
0.7385394742,0.6979320728,0.04503247357,0.9031350013,0.1637266102,0.06897239942,-0.1310361247
0.7472388736,0.6752012315,0.03989002257,0.9012568492,0.1674201937,0.06897239942,-0.2583847029
0.7546126503,0.6894422405,0.04296145235,0.8880743471,0.1746467701,0.1648017794,-0.2583847029
0.7563249131,0.7087497624,0.03423859179,0.8828651326,0.2404487626,0.1648017794,-0.3857332811
0.7496415649,0.8029595142,0.02623532335,0.8811996015,0.3179337203,0.2606311595,-0.5130818593
0.7477912165,0.7906355641,0.02874512025,0.8841762955,0.3677970973,0.2606311595,-0.5130818593
0.7517680848,0.6843757277,0.02960512059,0.8879680366,0.4101127166,0.3564605395,-0.5130818593
0.7512985934,0.6860189211,0.02730593602,0.883432122,0.4103536025,0.3564605395,-0.5130818593
0.7425715768,0.678624551,0.02856960998,0.8776559181,0.4486143096,0.2606311595,-0.6404304375
0.7369652971,0.6665744665,0.02799042608,0.8784709653,0.4900868284,0.1648017794,-0.6404304375
0.7418535311,0.7625643444,0.01895164703,0.8774787339,0.4879991508,0.06897239942,-0.6404304375
0.7490892221,0.7936480852,0.01798634053,0.8734389349,0.4858311779,-0.1226863606,-0.6404304375
0.7521823419,0.7428460243,0.03144797845,0.8724112668,0.4875575267,-0.2185157407,-0.6404304375
0.7416878283,0.7417505621,0.03878430786,0.8781520338,0.4884407749,-0.3143451207,-0.6404304375
0.7073597218,0.7499665288,0.03888961402,0.8802073701,0.5254569049,-0.4101745007,-0.5130818593
0.6782788722,0.7266879564,0.04476920816,0.8768054341,0.5662067661,-0.6018332608,-0.5130818593
0.6608800732,0.7765314879,0.04773533177,0.8766282499,0.559060485,-0.6976626408,-0.5130818593
0.6488389997,0.7327129986,0.0518071701,0.8796403808,0.4685275422,-0.7934920208,-0.6404304375
0.6412166687,0.6721887104,0.06516350186,0.8939214247,0.3118312781,-0.7934920208,-0.7677790157
0.6434812743,0.7843366563,0.07651901651,0.9050131535,0.2108599472,-0.5060038807,-0.7677790157
0.6622609303,0.809258422,0.07472881172,0.9048714062,0.1408023041,-0.3143451207,-0.8951275939
0.6924740827,0.7722865717,0.06458431796,0.9026743225,0.1053519323,-0.1226863606,-0.8951275939
0.7261117607,0.7518835877,0.05677411082,0.9015757807,0.1162720921,0.1648017794,-1.022476172
0.755717336,0.6734211054,0.03666063356,0.8926811355,0.221780107,0.4522899195,-1.14982475
0.7823678772,0.676159761,0.0173896056,0.8802073701,0.4118390654,0.6439486796,-1.277173328
0.7852400599,0.747364806,6.67E-05,0.8660326368,0.5751596913,0.6439486796,-1.404521907
0.7481226222,0.7384641754,-0.001354891531,0.8578467282,0.6608749165,0.6439486796,-1.277173328
0.6947939226,0.7495557304,0.008965112509,0.8564292549,0.7066432335,0.6439486796,-1.277173328
0.6338152749,0.8133664054,0.02502430247,0.8557913919,0.7537364228,0.7397780596,-1.277173328
0.5620935593,0.7835150596,0.03989002257,0.8555078972,0.7527327316,-0.1226863606,-0.1310361247
0.4952324605,0.7386011081,0.04820920951,0.8649340949,0.6182381159,-0.7934920208,1.397146814
0.4555190115,0.7590040922,0.06098635736,0.8884287155,0.3125539357,-0.7934920208,2.415935439
0.4427322752,0.7023139217,0.07794064972,0.9040209222,0.03838565796,-0.7934920208,2.797981174
0.4391972811,0.6946456861,0.08898024587,0.9256019537,-0.1320009537,-0.7934920208,2.543284017
0.4398324753,0.7484602682,0.07762473123,0.9392096978,-0.2594295836,-0.7934920208,2.161238283
0.4506031604,0.6914962322,0.0603018673,0.9434975546,-0.3504844458,-0.6976626408,1.906541126
0.4646602852,0.6938240895,0.06295207242,0.950017932,-0.3788688318,-0.6976626408,1.65184397
0.470680822,0.7051895101,0.03120226407,0.9507975423,-0.4080963184,-0.6976626408,1.269798235
0.4776679587,0.6962888795,0.004103477952,0.9279053479,-0.4422218179,-0.6976626408,1.015101079
0.4873339581,0.7854321185,0.02056634154,0.9028160698,-0.4400939927,-0.5060038807,0.7604039227
0.4976903861,0.7868014463,0.02792022197,0.898315592,-0.436882181,-0.4101745007,0.7604039227
0.5044289685,0.7206629141,0.0316059377,0.8810578541,-0.4364807045,-0.4101745007,0.6330553445
0.513321688,0.7491449321,0.03306267296,0.8712064144,-0.4079357279,-0.4101745007,0.5057067663
0.5207783161,0.7618796805,0.03974961436,0.8695054464,-0.3356298166,-0.4101745007,0.5057067663
0.519397459,0.7206629141,0.04003043079,0.8672020523,-0.256538953,-0.5060038807,0.3783581881
0.5148406307,0.7920048919,0.04117124757,0.8647923476,-0.2184789842,-0.5060038807,0.3783581881
0.5062240827,0.8052873714,0.04731410711,0.8644734161,-0.2188804606,-0.5060038807,0.2510096099
0.4928021521,0.7527051844,0.05201778242,0.8691510781,-0.2192417894,-0.5060038807,0.1236610317
0.4775022559,0.7802286729,0.04963084271,0.8736161191,-0.2226543394,-0.6018332608,0.2510096099
0.4667315708,0.7302482086,0.05245655811,0.8760258238,-0.2888979561,-0.6976626408,0.2510096099
0.4667315708,0.7457216126,0.05580880432,0.8818729013,-0.3887853005,-0.6976626408,0.2510096099
0.4637765367,0.8677287186,0.05608962075,0.8834675588,-0.4371230668,-0.6976626408,0.2510096099
0.4623680625,0.7921418247,0.0583712543,0.887046679,-0.4518171054,-0.6018332608,0.1236610317
0.4689409421,0.6517857264,0.05438717111,0.8914054095,-0.4474811596,-0.5060038807,0.1236610317
0.4738844104,0.6868405177,0.05031533278,0.8891020153,-0.4467183543,-0.5060038807,0.1236610317
0.4758452274,0.725044763,0.05087696565,0.8897044415,-0.4728143246,-0.4101745007,-0.003687546497
0.482611427,0.7562654366,0.05087696565,0.8971107397,-0.5021221065,-0.3143451207,-0.003687546497
0.4915317636,0.8255534227,0.04387410577,0.8958704505,-0.5008775294,-0.3143451207,-0.003687546497
0.5024957686,0.8139141365,0.04162757428,0.8879325998,-0.5006767912,-0.2185157407,-0.2583847029
0.5164148078,0.77023258,0.04645410678,0.8899879361,-0.500476053,-0.02685698061,-0.3857332811
0.5312728297,0.7551699744,0.04345288111,0.8943112298,-0.494453906,0.06897239942,-0.5130818593
0.5453575717,0.6549351803,0.03381736714,0.8894918205,-0.4211443035,0.06897239942,-0.5130818593
0.5541674398,0.6534289197,0.02360266926,0.8833258115,-0.3440206747,0.06897239942,-0.6404304375
0.5671474961,0.726277158,0.02353246515,0.8791442651,-0.3117419669,0.06897239942,-0.6404304375
0.5766201755,0.7339453937,0.01610838061,0.8707811724,-0.2394360556,0.06897239942,-0.6404304375
0.5716490901,0.7891293035,0.003717355352,0.8687967098,-0.14332259,0.06897239942,-0.7677790157
0.569274016,0.7952912786,0.00624470328,0.8746437873,-0.0553189489,0.06897239942,-0.7677790157
0.5760954498,0.7195674519,0.0191271573,0.8756360186,-0.02508777111,0.06897239942,-0.8951275939
0.5831930551,0.7450369487,0.03020185552,0.8746083504,-0.02215699292,0.06897239942,-0.7677790157
0.5797409125,0.7813241351,0.06758554362,0.8730845666,-0.02741633461,0.06897239942,-0.6404304375
0.5738584614,0.6654790042,0.08145085517,0.8746437873,-0.03339833393,0.06897239942,-0.6404304375
0.5699368274,0.6530181214,0.0599157447,0.887471921,-0.02982519339,0.06897239942,-0.6404304375
0.5675065189,0.7101190901,0.06060023476,0.8938151142,-0.03279611923,-0.02685698061,-0.5130818593
0.5685559703,0.730659007,0.04817410745,0.8880743471,-0.03408084392,-0.02685698061,-0.5130818593
0.5732508843,0.8321261961,0.04192594174,0.8855937688,-0.03275597159,-0.02685698061,-0.5130818593
0.5775867755,0.8269227505,0.05066635332,0.8914054095,-0.03448232039,-0.02685698061,-0.5130818593
0.5826407123,0.6951934173,0.04513777973,0.8988117077,-0.03235449512,-0.02685698061,-0.5130818593
0.5891307405,0.6943718206,0.02999124319,0.8978549132,-0.02990548869,-0.1226863606,-0.5130818593
0.5871975406,0.7557177055,0.02823614046,0.895126277,-0.03070844162,-0.1226863606,-0.5130818593
0.5847119979,0.7161441324,0.02623532335,0.8976068553,-0.02878135459,-0.02685698061,-0.5130818593
0.5784152897,0.7524313188,0.03248348906,0.898102971,-0.02938356928,0.06897239942,-0.5130818593
0.5667056218,0.8128186743,0.03762594006,0.8966854977,-0.02998578398,0.06897239942,-0.5130818593
