IN1,IN2,IN5,Out1
0.6314125836,0.7317544692,0.3364016377,0.06897239942
0.6301974294,0.6545243819,0.3339124836,0.06897239942
0.6184325272,0.7629751428,0.3349964701,0.06897239942
0.608020865,0.8041919092,0.335799423,0.06897239942
0.6073856708,0.7502403943,0.3319051013,-0.02685698061
0.6111692191,0.7625643444,0.2889471196,-0.02685698061
0.6194543615,0.7332607298,0.2223823217,-0.02685698061
0.6262481782,0.6554829114,0.1943994121,-0.02685698061
0.6256406011,0.7492818649,0.1919905534,-0.02685698061
0.6168583502,0.8159681282,0.1915087816,-0.1226863606
0.6053972366,0.7995361947,0.1889393322,-0.2185157407
0.5966426029,0.7643444706,0.1992171297,-0.2185157407
0.5887441005,0.7291527464,0.235189421,-0.3143451207
0.5764544727,0.673694971,0.2835271873,-0.4101745007
0.5719528787,0.6739688365,0.3073748893,-0.5060038807
0.5731680329,0.703409384,0.3088603522,-0.6018332608
0.5689702274,0.7105298885,0.3113093587,-0.6018332608
0.5678655418,0.7754360256,0.2587560894,-0.6976626408
0.57300233,0.7784485468,0.1797455212,-0.6976626408
0.5765925584,0.7036832495,0.1519232022,-0.6976626408
0.5813427067,0.712036149,0.1256666414,-0.6018332608
0.5815636438,0.7542114449,0.09411059126,-0.6018332608
0.5738584614,0.723812368,0.09278571893,-0.5060038807
0.5653799991,0.7323022003,0.07797123738,-0.5060038807
0.5685835874,0.7714649751,0.02726475989,-0.4101745007
0.5796856782,0.7390119065,-0.005656310219,-0.4101745007
0.5904839804,0.7548961088,0.001650561438,-0.3143451207
0.5991833799,0.7977560686,0.002172480842,-0.1226863606
0.5985481856,0.7324391331,0.04842256958,-0.02685698061
0.5938808888,0.6973843417,0.1308456878,-0.1226863606
0.5783048211,0.7247708975,0.1567409198,-0.2185157407
0.5644133991,0.696562745,0.1522042357,-0.3143451207
0.5521513885,0.7570870333,0.1445761829,-0.4101745007
0.5379009436,0.8115862793,0.06014568235,-0.5060038807
0.5287044356,0.7669461934,-0.05299038541,-0.6018332608
0.5193422247,0.7633859411,-0.08828016666,-0.6976626408
0.5215792132,0.6571261047,-0.10289391,-0.7934920208
0.5368238751,0.7035463168,-0.1144162845,-1.080980161
0.5443081204,0.8949783416,-0.1461730729,-1.080980161
0.5412150005,0.8555417013,-0.2208075477,-0.7934920208
0.5400274635,0.7570870333,-0.2626012476,-0.6018332608
0.5349459095,0.672462576,-0.2123765419,-0.1226863606
0.5308861898,0.6568522392,-0.05375319069,0.1648017794
0.5292843956,0.748597201,0.07066436572,-0.1226863606
0.5263569786,0.7347669903,0.08636209549,-0.4101745007
0.5221867903,0.69779514,0.08848992075,-0.6018332608
0.5209164018,0.7781746812,0.08744608195,-0.9851507809
0.5135426251,0.849516659,0.008194627813,-1.176809541
0.5073011512,0.8907334254,-0.1833096459,-1.080980161
0.5106428253,0.7772161518,-0.3391628095,-0.9851507809
0.5171880877,0.6430220285,-0.3803141471,-0.8893214009
0.5245066301,0.6919070306,-0.3670252761,-0.7934920208
0.5281520928,0.8014532536,-0.3301697366,-0.6976626408
0.5324603668,0.8228147671,-0.3040737664,-0.6018332608
0.534255481,0.7295635447,-0.3078074976,-0.5060038807
0.536602938,0.5903029087,-0.3065629205,-0.4101745007
0.542872029,0.5834562697,-0.2673788176,-0.3143451207
0.5484230744,0.6960150139,-0.2237784735,-0.3143451207
0.5556311482,0.784473589,-0.2202856283,-0.1226863606
0.5576471995,0.7642075378,-0.2825947756,-0.02685698061
0.5596080166,0.7365471165,-0.4647847953,0.06897239942
0.5638334392,0.7679047228,-0.6684136582,0.1648017794
0.5642753134,0.7220322419,-0.7841191753,0.3564605395
0.5595803994,0.7551699744,-0.8134269572,0.4522899195
0.5523723256,0.8017271192,-0.7695857273,0.5481192996
0.5488097144,0.76037342,-0.5989180821,0.8356074396
0.5422644519,0.7654399328,-0.4127534454,1.12309558
0.5339516924,0.7372317804,-0.3233847844,1.0272662
0.5335098182,0.6704085843,-0.2857664396,1.0272662
0.5349459095,0.7003968628,-0.2858065873,0.9314368197
0.5304995498,0.7094344262,-0.2858868826,0.9314368197
0.5266883843,0.7944696819,-0.2867299832,0.9314368197
0.523899053,0.8806003998,-0.2861277685,0.8356074396
0.5209992532,0.8006316569,-0.2237784735,0.8356074396
0.5164148078,0.7846105218,-0.1205588744,0.8356074396
0.518209922,0.7621535461,-0.04524188964,0.7397780596
0.5263569786,0.6784876182,-0.003086860845,0.5481192996
0.5308861898,0.5964648837,0.01951626412,0.2606311595
0.5330403268,0.5933154298,0.04589326785,0.06897239942
0.5378457093,0.8270596833,0.0487036031,-0.1226863606
0.5441424175,0.9377013686,0.01249042599,-0.6018332608
0.5490858858,0.8037811109,-0.1350521748,-0.8893214009
0.5515161942,0.7266879564,-0.2809085744,-0.6018332608
0.5548854854,0.7131316113,-0.3094535511,-0.3143451207
0.5604641479,0.6227559772,-0.308329417,-0.02685698061
0.5609060222,0.6972474089,-0.2548126042,0.1648017794
0.5591385252,0.8122709432,-0.1481403075,0.4522899195
0.5496382286,0.7648922017,-0.06660043756,0.5481192996
0.5480088173,0.7642075378,-0.02825943518,0.5481192996
0.5499420172,0.7384641754,-0.02267891232,0.4522899195
0.5420435148,0.709571359,0.004862373156,0.3564605395
0.5404693377,0.8326739272,0.03545487977,0.2606311595
0.5404693377,0.7587302266,0.03461177919,0.1648017794
0.5335926696,0.686703585,0.02662239754,0.1648017794
0.5288701384,0.7895401019,-0.008386350179,0.06897239942
0.5330403268,0.7258663597,-0.06025710942,-0.02685698061
0.5351116124,0.738053377,-0.07860458386,-0.1226863606
0.5366857894,0.7711911095,-0.09871855474,-0.2185157407
0.5429824976,0.7346300576,-0.1226866997,-0.2185157407
0.540331252,0.7785854796,-0.120719465,-0.3143451207
0.5178785163,0.7655768656,-0.1499870993,-0.3143451207
0.4938516035,0.6368600535,-0.1870032293,-0.4101745007
0.4714264848,0.646445348,-0.2414032903,-0.5060038807
0.4515421432,0.7242231664,-0.3514078416,-0.5060038807
0.4386725554,0.7851582529,-0.4140381701,-0.6018332608
0.4335633843,0.83034607,-0.434834651,-0.6018332608
0.4313263959,0.7907724969,-0.4544668501,-0.6976626408
0.4332872129,0.7769422862,-0.4675951305,-0.6018332608
0.4388934925,0.7874861102,-0.4877893967,-0.5060038807
0.4503822233,0.7123100146,-0.4864645244,-0.5060038807
0.461097674,0.7091605607,-0.483774632,-0.4101745007
0.4680571936,0.7314806036,-0.4844169944,-0.3143451207
0.4797668615,0.6924547617,-0.4830519744,-0.2185157407
0.4916698493,0.7128577457,-0.4837344844,-0.2185157407
0.499623586,0.7166918635,-0.4855009808,-0.1226863606
0.506665957,0.712036149,-0.4747815592,-0.02685698061
0.508433454,0.7989884636,-0.4006690038,-0.02685698061
0.5034899857,0.8107646826,-0.330812099,-0.02685698061
0.5030757286,0.7260032925,-0.3271586632,-0.02685698061
0.5056441227,0.7484602682,-0.3240672944,-0.02685698061
0.5083229854,0.8343171205,-0.3253118714,-0.02685698061
0.5101180996,0.8473257345,-0.3279214684,-0.02685698061
0.5132664537,0.7751621601,-0.3302901796,-0.1226863606
0.516856682,0.6669852648,-0.332177119,-0.1226863606
0.5247275673,0.6349429946,-0.3308923943,-0.1226863606
0.5346973552,0.7032724512,-0.3297281125,-0.1226863606
0.5395579721,0.7639336722,-0.3302901796,-0.02685698061
0.5442252689,0.753526781,-0.3313340184,-0.02685698061
0.5474288573,0.7869383791,-0.3324581525,-0.02685698061
0.5545264626,0.796249808,-0.2920696201,-0.02685698061
0.559304228,0.7581824955,-0.1859995382,-0.02685698061
0.5599394223,0.774614429,-0.1153396804,-0.02685698061
0.561845005,0.7406550998,-0.116744848,-0.1226863606
0.5616793022,0.7168287963,-0.1182704586,-0.1226863606
0.5617897707,0.7312067381,-0.1140951033,-0.1226863606
0.5631153935,0.6909485011,-0.07996960384,-0.1226863606
0.5589728223,0.6880729128,-0.04447908436,-0.3143451207
0.5535046284,0.7035463168,-0.0502201978,-0.4101745007
0.5531456055,0.6738319038,-0.05291009012,-0.4101745007
0.5560730225,0.7008076612,-0.1049012923,-0.4101745007
0.5584204795,0.7338084609,-0.1682944261,-0.4101745007
0.5642753134,0.7335345953,-0.1730318484,-0.4101745007
0.5706272559,0.7839258579,-0.1712653519,-0.4101745007
0.5740517814,0.7995361947,-0.1696192984,-0.4101745007
0.5746869756,0.7622904789,-0.1699806272,-0.4101745007
0.5779734154,0.7722865717,-0.170341956,-0.4101745007
0.5772277526,0.7993992619,-0.1707032849,-0.3143451207
0.5736651414,0.7440784193,-0.1710646137,-0.3143451207
0.5801275525,0.7251816958,-0.1685754596,-0.2185157407
0.5946265516,0.7261402253,-0.1660060102,-0.2185157407
0.6068885622,0.674927366,-0.1686557549,-0.2185157407
0.6131300361,0.6894422405,-0.171024466,-0.1226863606
0.6222713099,0.7487341338,-0.1722288954,-0.1226863606
0.6297003208,0.7277834186,-0.1711047613,-0.1226863606
0.6381787832,0.7247708975,-0.1683345737,-0.02685698061
0.6489770854,0.76037342,-0.1684550167,-0.02685698061
0.6537548508,0.7314806036,-0.158418105,-0.02685698061
0.6580355077,0.7406550998,-0.1019303665,-0.02685698061
0.6578698048,0.7761206895,-0.05054137897,-0.02685698061
0.6573726963,0.7458585454,-0.05062167427,-0.02685698061
0.6649674101,0.7511989238,-0.0411468297,-0.1226863606
0.6707670098,0.7800917401,-0.03339833393,-0.1226863606
0.6743572381,0.7394227048,-0.03632911212,-0.2185157407
0.6832499576,0.7277834186,-0.03520497802,-0.2185157407
0.6919217399,0.7655768656,-0.03516483038,-0.3143451207
0.6945729854,0.746132411,-0.03697147447,-0.3143451207
0.6918941228,0.7203890486,-0.03689117917,-0.4101745007
0.6866744831,0.718882788,-0.03452246803,-0.4101745007
0.6922255284,0.7054633757,-0.04271258791,-0.4101745007
0.8099850184,0.7077912329,-0.09241537424,-0.4101745007
0.9463308443,0.717650393,-0.1288694372,-0.3143451207
0.9457508843,0.6851973244,-0.04247170203,-0.3143451207
0.9315280566,0.708338964,0.08146408262,-0.3143451207
0.9323289537,0.7624274117,0.1279149096,-0.3143451207
0.9385704276,0.7468170749,0.1625221808,-0.3143451207
0.9388465991,0.7517466549,0.1994580156,-0.3143451207
0.9358087135,0.7811872024,0.2021479079,-0.3143451207
0.9313623538,0.7648922017,0.245065742,-0.3143451207
0.9237952571,0.7692740506,0.2947283807,-0.2185157407
0.9181613603,0.7991253964,0.2890675625,-0.2185157407
0.9261979484,0.77023258,0.2202143488,-0.2185157407
0.9435415131,0.7672200589,0.1243819167,-0.2185157407
0.9532627467,0.7955651441,0.07395647273,-0.2185157407
0.9564111008,0.754759176,0.04677651607,-0.2185157407
0.9577919579,0.7288788808,0.04701740195,-0.2185157407
0.9573777008,0.7596887561,0.04729843548,-0.1226863606
0.9484573642,0.739285772,0.04573267726,-0.2185157407
0.9341240679,0.716417998,0.04729843548,-0.2185157407
0.9294291539,0.7548961088,0.006588721954,-0.3143451207
0.9359467992,0.7629751428,-0.0632681829,-0.3143451207
0.9436795988,0.7516097221,-0.08964518664,-0.4101745007
0.9489820899,0.7651660672,-0.1063867552,-0.4101745007
0.9471041243,0.7583194283,-0.1254167396,-0.5060038807
0.9451709244,0.7568131677,-0.1228874379,-0.5060038807
0.9386256619,0.7683155211,-0.1200771027,-0.6018332608
0.9229667429,0.7450369487,-0.1223655185,-0.6018332608
0.9155929662,0.7160071996,-0.1818643306,-0.7934920208
0.9166424176,0.7406550998,-0.2807078362,-0.8893214009
0.9142673434,0.7569501005,-0.3526925663,-0.8893214009
0.9154272633,0.7246339647,-0.3886648575,-0.8893214009
0.9210887773,0.7242231664,-0.3833653682,-0.8893214009
0.9221382287,0.7531159827,-0.383044187,-0.8893214009
0.9191555774,0.746132411,-0.3826828582,-0.8893214009
0.9115608636,0.7295635447,-0.3823215294,-0.8893214009
0.908909618,0.7546222433,-0.3819602006,-0.7934920208
0.9199012402,0.765303,-0.4172098342,-0.7934920208
0.9318870795,0.7292896792,-0.4617737218,-0.6976626408
0.9438453016,0.730659007,-0.4647446476,-0.6018332608
0.9571567636,0.7539375794,-0.4635000706,-0.6018332608
0.9630392147,0.7483233354,-0.4908406178,-0.6976626408
0.9699711171,0.7543483777,-0.5212725338,-0.6976626408
0.9548921581,0.7717388406,-0.5214732721,-0.7934920208
0.9195974517,0.7614688822,-0.5372111495,-0.7934920208
0.8929745276,0.7462693438,-0.6030131421,-0.8893214009
0.8787516999,0.7550330416,-0.7010938424,-0.9851507809
0.8661306664,0.7594148905,-0.8049558038,-0.9851507809
0.8650535979,0.7323022003,-0.8917148678,-1.080980161
0.8779508028,0.7243600991,-0.9527392905,-1.176809541
0.886788288,0.6802677444,-0.9889123199,-1.080980161
0.8920907791,0.6067348421,-0.987426857,-0.9851507809
0.8886386364,0.6504163986,-0.9880290717,-0.7934920208
0.8791935741,0.7043679134,-0.9885911388,-0.6976626408
0.8702732375,0.7150486702,-1.01007013,-0.6018332608
0.8731178031,0.7272356875,-1.055878594,-0.5060038807
0.8880586765,0.7846105218,-1.081653383,-0.4101745007
0.8989122129,0.8437654823,-1.080529249,-0.3143451207
0.9059822011,0.8059720353,-1.07727729,-0.3143451207
0.9109532865,0.7313436709,-1.075631236,-0.4101745007
0.912030355,0.6968366106,-1.076875813,-0.4101745007
0.9159243719,0.7056003084,-1.077759062,-0.4101745007
0.9207297545,0.7338084609,-1.077156847,-0.5060038807
0.9269712284,0.7261402253,-1.077718914,-0.5060038807
0.9292634511,0.7287419481,-1.078481719,-0.6018332608
0.9226629543,0.7517466549,-1.102088535,-0.6018332608
0.9185756174,0.7354516542,-1.128826868,-0.6018332608
0.9235190857,0.7105298885,-1.13015174,-0.6976626408
0.9338478965,0.7155964013,-1.148900691,-0.6976626408
0.943734833,0.7291527464,-1.171182635,-0.6976626408
0.9540636438,0.7186089224,-1.168693481,-0.6018332608
0.9600289463,0.720115183,-1.161145723,-0.5060038807
0.9633153861,0.7502403943,-1.110399098,-0.5060038807
0.9620173805,0.740518167,-1.046524193,-0.4101745007
0.958206215,0.6998491317,-1.003084439,-0.3143451207
0.9538427067,0.7431198898,-0.9720904561,-0.3143451207
0.9487611527,0.7943327491,-0.973575919,-0.2185157407
0.9431548731,0.7826934629,-0.9738569525,-0.2185157407
0.9405312447,0.7698217817,-0.9816054483,-0.1226863606
0.9459718215,0.7705064456,-1.021873538,-0.1226863606
0.9556378209,0.7610580839,-1.073824592,-0.02685698061
0.9630115976,0.7290158136,-1.091569852,0.06897239942
0.9672370202,0.7075173673,-1.093537087,0.06897239942
0.9675131916,0.7177873258,-1.105661676,0.1648017794
0.963094449,0.7198413174,-1.116059916,0.2606311595
0.9647514775,0.7056003084,-1.114935782,0.3564605395
0.9753840768,0.7062849723,-1.111804266,0.3564605395
0.9881984303,0.7555807727,-1.066196539,0.4522899195
0.9971463841,0.8000839258,-0.9639806315,0.6439486796
1.006287658,0.7948804802,-0.8242266741,0.7397780596
1.01669932,0.7933742197,-0.6924219507,0.7397780596
1.011755852,0.7929634213,-0.6300726558,0.7397780596
1.001399424,0.75790863,-0.5833407953,0.7397780596
1.002752664,0.7098452246,-0.547488947,0.6439486796
1.007309492,0.709571359,-0.5448392023,0.6439486796
1.006094338,0.7316175364,-0.544758907,0.6439486796
0.9959036127,0.7109406868,-0.5420288671,0.6439486796
0.978753368,0.7010815267,-0.5390177936,0.5481192996
0.9690321344,0.7247708975,-0.5055346564,0.4522899195
0.9710481857,0.7197043847,-0.471288714,0.2606311595
0.9785324309,0.7117622835,-0.4741391969,0.2606311595
0.9929209615,0.7354516542,-0.4387691203,0.2606311595
1.007226641,0.7625643444,-0.3995850174,0.1648017794
1.018411583,0.7635228739,-0.3647770079,0.1648017794
1.014434714,0.7699587145,-0.3281222067,0.1648017794
0.9915953387,0.7763945551,-0.3284032402,0.1648017794
0.9696673286,0.7687263195,-0.2786603062,0.06897239942
0.9452261587,0.7722865717,-0.222694487,0.06897239942
0.9160072233,0.8003577914,-0.2243405405,-0.02685698061
0.9012320528,0.8006316569,-0.2293589964,-0.02685698061
0.9045184926,0.6920439633,-0.2800654738,0.06897239942
0.9034690412,0.639598709,-0.3672260143,0.1648017794
0.8980008473,0.6958780811,-0.4366814427,0.1648017794
0.8953219846,0.7117622835,-0.4757451027,0.2606311595
0.8930849961,0.7212106452,-0.475825398,0.3564605395
0.8996026415,0.7377795115,-0.4777926327,0.4522899195
0.902447207,0.7940588836,-0.4802014915,0.5481192996
0.9036347441,0.8137772037,-0.4779130757,0.6439486796
0.9099314523,0.7854321185,-0.4628577082,0.6439486796
0.9133007435,0.7924156902,-0.3803944424,0.5481192996
0.9104009437,0.782008799,-0.2728388975,0.4522899195
0.9018396299,0.7079281657,-0.2380710356,0.3564605395
0.8968685445,0.6775290888,-0.2368666062,0.2606311595
0.8937201904,0.663151147,-0.2371476398,0.1648017794
0.8891909792,0.6887575766,-0.2381111833,0.1648017794
0.8824800139,0.751061991,-0.2365052774,0.06897239942
0.8764870943,0.7680416556,-0.2355015863,-0.02685698061
0.8736425288,0.7338084609,-0.2365052774,-0.1226863606
0.8723721403,0.7387380409,-0.2386331027,-0.2185157407
0.8685609748,0.7663984622,-0.2458998267,-0.2185157407
0.8624023523,0.7506511927,-0.257903973,-0.2185157407
0.8614357524,0.7632490083,-0.2666561599,-0.2185157407
0.8621261809,0.773382034,-0.2731600787,-0.2185157407
0.8599444267,0.7455846799,-0.2830765473,-0.2185157407
0.8533991643,0.7421613604,-0.2823940373,-0.2185157407
0.8348128283,0.7542114449,-0.2781785345,-0.2185157407
0.8174140293,0.7635228739,-0.2768938098,-0.3143451207
0.8158398523,0.8011793881,-0.2801056215,-0.3143451207
0.8188501207,0.780776404,-0.2831969903,-0.1226863606
0.80697475,0.7447630832,-0.2813100509,-0.02685698061
0.7892445454,0.7699587145,-0.2813903462,0.06897239942
0.7820640887,0.765303,-0.2826349232,0.06897239942
0.7802689745,0.7683155211,-0.2798647356,0.06897239942
0.7778939003,0.7350408559,-0.2787807492,0.1648017794
0.7693049694,0.6524703903,-0.3194904627,0.1648017794
0.7692497352,0.6694500548,-0.3671858667,0.2606311595
0.7863171284,0.6873882489,-0.3680289673,0.2606311595
0.8037987788,0.718882788,-0.3571891027,0.3564605395
0.8126086468,0.748597201,-0.2502357725,0.6439486796
0.8184910979,0.7149117374,-0.06495438406,0.8356074396
0.8260305774,0.7464062765,0.02381206229,0.7397780596
0.8295103372,0.8428069528,0.05488634066,0.5481192996
0.8215566005,0.8437654823,0.08624165255,0.4522899195
0.8049586987,0.7837889252,0.1171151927,0.2606311595
0.7928071566,0.7542114449,0.1501968534,0.1648017794
0.7972535163,0.7154594685,0.1482296187,0.06897239942
0.8084936928,0.6995752662,0.147627404,-0.1226863606
0.8084936928,0.7117622835,0.1493537528,-0.2185157407
0.8116420468,0.6995752662,0.1371488683,-0.3143451207
0.8168064522,0.7003968628,0.08776726312,-0.2185157407
0.8081899042,0.7302482086,0.04737873077,-0.2185157407
0.7925309852,0.7409289654,0.04657577784,-0.2185157407
0.7860961913,0.7731081684,0.04846271722,-0.2185157407
0.7901282939,0.8033703125,0.05199571011,-0.2185157407
0.7975296877,0.7810502696,0.04938611309,-0.2185157407
0.7975296877,0.7618796805,0.04838242193,-0.2185157407
0.7994905047,0.746132411,0.05038980425,-0.2185157407
0.8042958873,0.6895791733,0.05034965661,-0.3143451207
0.8091841213,0.677392156,0.01357441244,-0.4101745007
0.8021969846,0.6939610222,-0.05054137897,-0.5060038807
0.7894654825,0.7240862336,-0.08145506676,-0.4101745007
0.7872008769,0.7891293035,-0.1028537623,-0.4101745007
0.7913434481,0.8136402709,-0.1467351399,-0.4101745007
0.7970325792,0.7655768656,-0.1817438876,-0.3143451207
0.8015341732,0.7424352259,-0.1824263976,-0.3143451207
